filename,label
card_00.png,9S
card_01.png,4H
card_02.png,2D
capture_20260219_174930_717002\card_00.png,9S
capture_20260219_174930_717002\card_01.png,4H
capture_20260219_174930_717002\card_02.png,2D
capture_20260219_174930_717002\card_03.png,JD
capture_20260219_174930_717002\card_04.png,TS
capture_20260219_174952_451252\card_00.png,2C
capture_20260219_174952_451252\card_01.png,KH
capture_20260219_174952_451252\card_02.png,5C
capture_20260219_175024_513610\card_00.png,INVALID
capture_20260219_175106_416436\card_00.png,KD
capture_20260219_175106_416436\card_01.png,QS
capture_20260219_175106_416436\card_02.png,4C
capture_20260219_175117_397240\card_00.png,KD
capture_20260219_175117_397240\card_01.png,QS
capture_20260219_175117_397240\card_02.png,4C
capture_20260219_175149_088638\card_00.png,KH
capture_20260219_175149_088638\card_01.png,2S
capture_20260219_175149_088638\card_02.png,AD
capture_20260219_175149_088638\card_03.png,2D
capture_20260219_175210_158893\card_00.png,TC
capture_20260219_175210_158893\card_01.png,5S
capture_20260219_175210_158893\card_02.png,JS
capture_20260219_175210_158893\card_03.png,3D
capture_20260219_175220_774949\card_00.png,TC
capture_20260219_175220_774949\card_01.png,5S
capture_20260219_175220_774949\card_02.png,JS
capture_20260219_175220_774949\card_03.png,3D
capture_20260219_175242_171534\card_00.png,KH
capture_20260219_175242_171534\card_01.png,AC
capture_20260219_175242_171534\card_02.png,7S
capture_20260219_175242_171534\card_03.png,JD
capture_20260219_175242_171534\card_04.png,5S
capture_20260219_175303_414959\card_00.png,5H
capture_20260219_175303_414959\card_01.png,3S
capture_20260219_175303_414959\card_02.png,3C
capture_20260219_175314_002103\card_00.png,5H
capture_20260219_175314_002103\card_01.png,3S
capture_20260219_175314_002103\card_02.png,3C
capture_20260219_175314_002103\card_03.png,QH
capture_20260219_175335_492799\card_00.png,JH
capture_20260219_175335_492799\card_01.png,2C
capture_20260219_175335_492799\card_02.png,QC
capture_20260219_175335_492799\card_03.png,8H
capture_20260219_175356_893796\card_00.png,9H
capture_20260219_175356_893796\card_01.png,2S
capture_20260219_175356_893796\card_02.png,7C
capture_20260219_175356_893796\card_03.png,JS
capture_20260219_175418_218566\card_00.png,5C
capture_20260219_175418_218566\card_01.png,QD
capture_20260219_175418_218566\card_02.png,AS
capture_20260219_175418_218566\card_03.png,KD
capture_20260219_175429_007104\card_00.png,5C
capture_20260219_175429_007104\card_01.png,QD
capture_20260219_175429_007104\card_02.png,AS
capture_20260219_175429_007104\card_03.png,KD
capture_20260219_175429_007104\card_04.png,KH
capture_20260219_175439_634877\card_00.png,KC
capture_20260219_175439_634877\card_01.png,3C
capture_20260219_175439_634877\card_02.png,5S
capture_20260219_175439_634877\card_03.png,AC
capture_20260219_175500_892976\card_00.png,9D
capture_20260219_175500_892976\card_01.png,3H
capture_20260219_175500_892976\card_02.png,AH
capture_20260219_175511_483633\card_00.png,9D
capture_20260219_175511_483633\card_01.png,3H
capture_20260219_175511_483633\card_02.png,AH
capture_20260219_175511_483633\card_03.png,TS
capture_20260219_175511_483633\card_04.png,8S
capture_20260219_175521_973002\card_00.png,TS
capture_20260219_175521_973002\card_01.png,6D
capture_20260219_175521_973002\card_02.png,3H
capture_20260219_175532_761699\card_00.png,TS
capture_20260219_175532_761699\card_01.png,6D
capture_20260219_175532_761699\card_02.png,3H
capture_20260219_175532_761699\card_03.png,AD
capture_20260219_175543_661609\card_00.png,TS
capture_20260219_175543_661609\card_01.png,6D
capture_20260219_175543_661609\card_02.png,3H
capture_20260219_175543_661609\card_03.png,AD
capture_20260219_175543_661609\card_04.png,QS
capture_20260219_175554_513198\card_00.png,4D
capture_20260219_175554_513198\card_01.png,8S
capture_20260219_175554_513198\card_02.png,KH
capture_20260219_175554_513198\card_03.png,3C
capture_20260219_175554_513198\card_04.png,INVALID
capture_20260219_175626_860890\card_00.png,4S
capture_20260219_175626_860890\card_01.png,AD
capture_20260219_175626_860890\card_02.png,TC
capture_20260219_175637_703879\card_00.png,JS
capture_20260219_175637_703879\card_01.png,6H
capture_20260219_175637_703879\card_02.png,3S
capture_20260219_175637_703879\card_03.png,5H
capture_20260219_175659_291171\card_00.png,QS
capture_20260219_175659_291171\card_01.png,8D
capture_20260219_175659_291171\card_02.png,2S
capture_20260219_175709_897826\card_00.png,QS
capture_20260219_175709_897826\card_01.png,8D
capture_20260219_175709_897826\card_02.png,2S
capture_20260219_175709_897826\card_03.png,QH
capture_20260219_175709_897826\card_04.png,2H
capture_20260219_175720_530429\card_00.png,AC
capture_20260219_175720_530429\card_01.png,7D
capture_20260219_175720_530429\card_02.png,9C
capture_20260219_175720_530429\card_03.png,INVALID
capture_20260219_175731_401677\card_00.png,AC
capture_20260219_175731_401677\card_01.png,7D
capture_20260219_175731_401677\card_02.png,9C
capture_20260219_175731_401677\card_03.png,4D
capture_20260219_175731_401677\card_04.png,5S
capture_20260219_175742_066987\card_00.png,JH
capture_20260219_175742_066987\card_01.png,TC
capture_20260219_175742_066987\card_02.png,KH
capture_20260219_175752_874395\card_00.png,JH
capture_20260219_175752_874395\card_01.png,TC
capture_20260219_175752_874395\card_02.png,KH
capture_20260219_175752_874395\card_03.png,AD
capture_20260219_175752_874395\card_04.png,QC
capture_20260219_175814_392042\card_00.png,9C
capture_20260219_175814_392042\card_01.png,5H
capture_20260219_175814_392042\card_02.png,8S
capture_20260320_092247_118967\card_00.png,4S
capture_20260320_092247_118967\card_01.png,JH
capture_20260320_092247_118967\card_02.png,5H
capture_20260320_092257_321348\card_00.png,4S
capture_20260320_092257_321348\card_01.png,JH
capture_20260320_092257_321348\card_02.png,5H
capture_20260320_092317_736825\card_00.png,6H
capture_20260320_092317_736825\card_01.png,JC
capture_20260320_092317_736825\card_02.png,8H
capture_20260320_092327_945938\card_00.png,6H
capture_20260320_092327_945938\card_01.png,JC
capture_20260320_092327_945938\card_02.png,8H
capture_20260320_092327_945938\card_03.png,QC
capture_20260320_092327_945938\card_04.png,QS
capture_20260320_092419_115552\card_00.png,8H
capture_20260320_092419_115552\card_01.png,TC
capture_20260320_092419_115552\card_02.png,JS
capture_20260320_092429_350443\card_00.png,8H
capture_20260320_092429_350443\card_01.png,TC
capture_20260320_092429_350443\card_02.png,JS
capture_20260320_092439_569219\card_00.png,8H
capture_20260320_092439_569219\card_01.png,TC
capture_20260320_092439_569219\card_02.png,JS
capture_20260320_092449_794677\card_00.png,9D
capture_20260320_092449_794677\card_01.png,JH
capture_20260320_092520_408610\card_00.png,TS
capture_20260320_092520_408610\card_01.png,JD
capture_20260320_092520_408610\card_02.png,TH
capture_20260320_092520_408610\card_03.png,JC
capture_20260323_125754_124654/card_00.png,3C
capture_20260323_125754_124654/card_01.png,AH
capture_20260323_125754_124654/card_02.png,4C
capture_20260323_125754_124654/card_03.png,9S
capture_20260323_125845_117756/card_00.png,6S
capture_20260323_125845_117756/card_01.png,7C
capture_20260323_125845_117756/card_02.png,KC
capture_20260323_125855_321177/card_00.png,7C
capture_20260323_125905_537825/card_00.png,6S
capture_20260323_125905_537825/card_01.png,7C
capture_20260323_125905_537825/card_02.png,KC
capture_20260323_125915_730037/card_00.png,6S
capture_20260323_125915_730037/card_01.png,7C
capture_20260323_125915_730037/card_02.png,JS
capture_20260323_125915_730037/card_03.png,5H
capture_20260323_125946_298927/card_00.png,5S
capture_20260323_125946_298927/card_01.png,6D
capture_20260323_125946_298927/card_02.png,3C
capture_20260323_125946_298927/card_03.png,4H
capture_20260323_130006_708853/card_00.png,8S
capture_20260323_130006_708853/card_01.png,8C
capture_20260323_130006_708853/card_02.png,2H
capture_20260323_130016_915147/card_00.png,8S
capture_20260323_130016_915147/card_01.png,8C
capture_20260323_130016_915147/card_02.png,2H
capture_20260323_130016_915147/card_03.png,3C
